"","species","interactions","indegree","rep"
"2241","Pol23",2,1,26
"2242","Pol24",1,1,26
"2243","Pol25",1,4,26
"2244","Pol26",1,3,26
"2245","Pol27",4,5,26
"2246","Pol28",1,3,26
"2247","Pol29",1,2,26
"2248","Pol3",6,5,26
"2249","Pol30",3,1,26
"2250","Pol31",2,1,26
"2251","Pol32",1,1,26
"2252","Pol33",1,3,26
"2253","Pol34",2,4,26
"2254","Pol35",1,1,26
"2255","Pol36",2,1,26
"2256","Pol37",2,1,26
"2257","Pol38",2,1,26
"2258","Pol39",3,2,26
"2259","Pol4",4,4,26
"2260","Pol40",1,1,26
"2261","Pol41",1,1,26
"2262","Pol42",3,2,26
"2263","Pol43",3,1,26
"2264","Pol44",1,1,26
"2265","Pol45",1,1,26
"2266","Pol46",1,1,26
"2267","Pol47",1,1,26
"2268","Pol48",1,1,26
"2269","Pol49",1,1,26
"2270","Pol5",3,2,26
"2271","Pol50",1,1,26
"2272","Pol51",1,1,26
"2273","Pol52",1,1,26
"2274","Pol53",1,2,26
"2275","Pol54",1,1,26
"2276","Pol55",2,2,26
"2277","Pol56",2,1,26
"2278","Pol57",1,3,26
"2279","Pol58",1,1,26
"2280","Pol59",2,2,26
"2281","Pol6",4,4,26
"2282","Pol60",1,1,26
"2283","Pol61",1,1,26
"2284","Pol62",1,1,26
"2285","Pol63",1,1,26
"2286","Pol65",1,1,26
"2287","Pol66",1,1,26
"2288","Pol67",1,1,26
"2289","Pol68",1,1,26
"2290","Pol69",1,1,26
"2291","Pol7",4,5,26
"2292","Pol70",1,1,26
"2293","Pol71",1,1,26
"2294","Pol72",1,1,26
"2295","Pol73",1,1,26
"2296","Pol74",1,1,26
"2297","Pol75",1,1,26
"2298","Pol76",1,1,26
"2299","Pol77",1,1,26
"2300","Pol78",1,2,26
"2301","Pol79",1,1,26
"2302","Pol8",3,3,26
"2303","Pol80",1,1,26
"2304","Pol81",1,2,26
"2305","Pol82",1,1,26
"2306","Pol83",1,1,26
"2307","Pol84",1,1,26
"2308","Pol85",1,1,26
"2309","Pol86",1,1,26
"2310","Pol87",1,1,26
"2311","Pol88",1,1,26
"2312","Pol89",1,1,26
"2313","Pol9",7,5,26
"2314","Pol90",1,1,26
"2315","Pol1",2,4,27
"2316","Pol10",2,6,27
"2317","Pol11",2,2,27
"2318","Pol12",1,1,27
"2319","Pol13",3,3,27
"2320","Pol14",5,5,27
"2321","Pol15",4,1,27
"2322","Pol16",2,2,27
"2323","Pol17",3,5,27
"2324","Pol18",1,1,27
"2325","Pol19",2,1,27
"2326","Pol2",10,5,27
"2327","Pol20",4,1,27
"2328","Pol21",3,1,27
"2329","Pol22",1,1,27
"2330","Pol23",2,1,27
"2331","Pol24",1,1,27
"2332","Pol25",1,2,27
"2333","Pol26",1,2,27
"2334","Pol27",4,4,27
"2335","Pol28",1,1,27
"2336","Pol29",1,6,27
"2337","Pol3",6,4,27
"2338","Pol30",3,1,27
"2339","Pol31",2,2,27
"2340","Pol32",1,1,27
"2341","Pol33",1,1,27
"2342","Pol34",2,2,27
"2343","Pol35",1,1,27
"2344","Pol36",2,1,27
"2345","Pol37",2,1,27
"2346","Pol38",2,1,27
"2347","Pol39",3,1,27
"2348","Pol4",4,3,27
"2349","Pol40",1,1,27
"2350","Pol41",1,1,27
"2351","Pol42",3,1,27
"2352","Pol43",3,2,27
"2353","Pol44",1,1,27
"2354","Pol45",1,2,27
"2355","Pol46",1,1,27
"2356","Pol47",1,1,27
"2357","Pol48",1,1,27
"2358","Pol49",1,1,27
"2359","Pol5",3,2,27
"2360","Pol50",1,1,27
"2361","Pol51",1,1,27
"2362","Pol52",1,1,27
"2363","Pol53",1,1,27
"2364","Pol54",1,2,27
"2365","Pol55",2,1,27
"2366","Pol56",2,2,27
"2367","Pol57",1,1,27
"2368","Pol58",1,1,27
"2369","Pol59",2,1,27
"2370","Pol6",4,5,27
"2371","Pol60",1,1,27
"2372","Pol61",1,1,27
"2373","Pol62",1,1,27
"2374","Pol63",1,1,27
"2375","Pol65",1,1,27
"2376","Pol66",1,1,27
"2377","Pol67",1,1,27
"2378","Pol68",1,1,27
"2379","Pol69",1,1,27
"2380","Pol7",4,2,27
"2381","Pol70",1,1,27
"2382","Pol71",1,1,27
"2383","Pol72",1,1,27
"2384","Pol73",1,1,27
"2385","Pol74",1,1,27
"2386","Pol75",1,1,27
"2387","Pol76",1,1,27
"2388","Pol77",1,1,27
"2389","Pol78",1,1,27
"2390","Pol79",1,1,27
"2391","Pol8",3,2,27
"2392","Pol80",1,1,27
"2393","Pol81",1,1,27
"2394","Pol82",1,1,27
"2395","Pol83",1,1,27
"2396","Pol84",1,1,27
"2397","Pol85",1,1,27
"2398","Pol86",1,1,27
"2399","Pol87",1,1,27
"2400","Pol88",1,1,27
"2401","Pol89",1,1,27
"2402","Pol9",7,2,27
"2403","Pol90",1,1,27
"2404","Pol1",2,1,28
"2405","Pol10",2,4,28
"2406","Pol11",2,2,28
"2407","Pol12",1,3,28
"2408","Pol13",3,4,28
"2409","Pol14",5,6,28
"2410","Pol15",4,2,28
"2411","Pol16",2,2,28
"2412","Pol17",3,3,28
"2413","Pol18",1,2,28
"2414","Pol19",2,1,28
"2415","Pol2",10,3,28
"2416","Pol20",4,2,28
"2417","Pol21",3,1,28
"2418","Pol22",1,1,28
"2419","Pol23",2,1,28
"2420","Pol24",1,1,28
"2421","Pol25",1,3,28
"2422","Pol26",1,1,28
"2423","Pol27",4,1,28
"2424","Pol28",1,1,28
"2425","Pol29",1,2,28
"2426","Pol3",6,2,28
"2427","Pol30",3,2,28
"2428","Pol31",2,1,28
"2429","Pol32",1,1,28
"2430","Pol33",1,1,28
"2431","Pol34",2,4,28
"2432","Pol35",1,1,28
"2433","Pol36",2,1,28
"2434","Pol37",2,4,28
"2435","Pol38",2,1,28
"2436","Pol39",3,1,28
"2437","Pol4",4,2,28
"2438","Pol40",1,1,28
"2439","Pol41",1,1,28
"2440","Pol42",3,1,28
"2441","Pol43",3,5,28
"2442","Pol44",1,1,28
"2443","Pol45",1,1,28
"2444","Pol46",1,1,28
"2445","Pol47",1,1,28
"2446","Pol48",1,1,28
"2447","Pol49",1,1,28
"2448","Pol5",3,3,28
"2449","Pol50",1,2,28
"2450","Pol51",1,1,28
"2451","Pol52",1,1,28
"2452","Pol53",1,2,28
"2453","Pol54",1,1,28
"2454","Pol55",2,3,28
"2455","Pol56",2,1,28
"2456","Pol57",1,1,28
"2457","Pol58",1,1,28
"2458","Pol59",2,1,28
"2459","Pol6",4,3,28
"2460","Pol60",1,1,28
"2461","Pol61",1,1,28
"2462","Pol62",1,1,28
"2463","Pol63",1,2,28
"2464","Pol65",1,1,28
"2465","Pol66",1,1,28
"2466","Pol67",1,1,28
"2467","Pol68",1,1,28
"2468","Pol69",1,1,28
"2469","Pol7",4,4,28
"2470","Pol70",1,1,28
"2471","Pol71",1,1,28
"2472","Pol72",1,1,28
"2473","Pol73",1,1,28
"2474","Pol74",1,1,28
"2475","Pol75",1,1,28
"2476","Pol76",1,1,28
"2477","Pol77",1,1,28
"2478","Pol78",1,1,28
"2479","Pol79",1,2,28
"2480","Pol8",3,2,28
"2481","Pol80",1,1,28
"2482","Pol81",1,1,28
"2483","Pol82",1,1,28
"2484","Pol83",1,2,28
"2485","Pol84",1,2,28
"2486","Pol85",1,1,28
"2487","Pol86",1,1,28
"2488","Pol87",1,1,28
"2489","Pol88",1,1,28
"2490","Pol89",1,1,28
"2491","Pol9",7,4,28
"2492","Pol90",1,1,28
"2493","Pol1",2,3,29
"2494","Pol10",2,2,29
"2495","Pol11",2,1,29
"2496","Pol12",1,3,29
"2497","Pol13",3,5,29
"2498","Pol14",5,2,29
"2499","Pol15",4,1,29
"2500","Pol16",2,2,29
"2501","Pol17",3,3,29
"2502","Pol18",1,1,29
"2503","Pol19",2,3,29
"2504","Pol2",10,2,29
"2505","Pol20",4,2,29
"2506","Pol21",3,1,29
"2507","Pol22",1,1,29
"2508","Pol23",2,1,29
"2509","Pol24",1,1,29
"2510","Pol25",1,2,29
"2511","Pol26",1,1,29
"2512","Pol27",4,1,29
"2513","Pol28",1,3,29
"2514","Pol29",1,2,29
"2515","Pol3",6,2,29
"2516","Pol30",3,1,29
"2517","Pol31",2,2,29
"2518","Pol32",1,2,29
"2519","Pol33",1,1,29
"2520","Pol34",2,5,29
"2521","Pol35",1,1,29
"2522","Pol36",2,1,29
"2523","Pol37",2,1,29
"2524","Pol38",2,1,29
"2525","Pol39",3,1,29
"2526","Pol4",4,4,29
"2527","Pol40",1,1,29
"2528","Pol41",1,1,29
"2529","Pol42",3,1,29
"2530","Pol43",3,2,29
"2531","Pol44",1,1,29
"2532","Pol45",1,1,29
"2533","Pol46",1,1,29
"2534","Pol47",1,1,29
"2535","Pol48",1,1,29
"2536","Pol49",1,1,29
"2537","Pol5",3,2,29
"2538","Pol50",1,1,29
"2539","Pol51",1,1,29
"2540","Pol52",1,1,29
"2541","Pol53",1,2,29
"2542","Pol54",1,1,29
"2543","Pol55",2,1,29
"2544","Pol56",2,1,29
"2545","Pol57",1,1,29
"2546","Pol58",1,1,29
"2547","Pol59",2,1,29
"2548","Pol6",4,3,29
"2549","Pol60",1,1,29
"2550","Pol61",1,1,29
"2551","Pol62",1,2,29
"2552","Pol63",1,1,29
"2553","Pol65",1,1,29
"2554","Pol66",1,1,29
"2555","Pol67",1,1,29
"2556","Pol68",1,1,29
"2557","Pol69",1,1,29
"2558","Pol7",4,5,29
"2559","Pol70",1,1,29
"2560","Pol71",1,1,29
"2561","Pol72",1,1,29
"2562","Pol73",1,1,29
"2563","Pol74",1,2,29
"2564","Pol75",1,1,29
"2565","Pol76",1,1,29
"2566","Pol77",1,1,29
"2567","Pol78",1,1,29
"2568","Pol79",1,1,29
"2569","Pol8",3,1,29
"2570","Pol80",1,1,29
"2571","Pol81",1,1,29
"2572","Pol82",1,1,29
"2573","Pol83",1,1,29
"2574","Pol84",1,1,29
"2575","Pol85",1,1,29
"2576","Pol86",1,2,29
"2577","Pol87",1,1,29
"2578","Pol88",1,1,29
"2579","Pol89",1,1,29
"2580","Pol9",7,4,29
"2581","Pol90",1,1,29
"2582","Pol1",2,4,30
"2583","Pol10",2,3,30
"2584","Pol11",2,3,30
"2585","Pol12",1,1,30
"2586","Pol13",3,3,30
"2587","Pol14",5,2,30
"2588","Pol15",4,3,30
"2589","Pol16",2,2,30
"2590","Pol17",3,4,30
"2591","Pol18",1,1,30
"2592","Pol19",2,1,30
"2593","Pol2",10,5,30
"2594","Pol20",4,3,30
"2595","Pol21",3,1,30
"2596","Pol22",1,1,30
"2597","Pol23",2,1,30
"2598","Pol24",1,1,30
"2599","Pol25",1,2,30
"2600","Pol26",1,3,30
"2601","Pol27",4,2,30
"2602","Pol28",1,3,30
"2603","Pol29",1,1,30
"2604","Pol3",6,3,30
"2605","Pol30",3,5,30
"2606","Pol31",2,1,30
"2607","Pol32",1,1,30
"2608","Pol33",1,1,30
"2609","Pol34",2,1,30
"2610","Pol35",1,1,30
"2611","Pol36",2,1,30
"2612","Pol37",2,2,30
"2613","Pol38",2,6,30
"2614","Pol39",3,1,30
"2615","Pol4",4,4,30
"2616","Pol40",1,1,30
"2617","Pol41",1,1,30
"2618","Pol42",3,1,30
"2619","Pol43",3,4,30
"2620","Pol44",1,1,30
"2621","Pol45",1,1,30
"2622","Pol46",1,1,30
"2623","Pol47",1,1,30
"2624","Pol48",1,1,30
"2625","Pol49",1,2,30
"2626","Pol5",3,2,30
"2627","Pol50",1,3,30
"2628","Pol51",1,1,30
"2629","Pol52",1,1,30
"2630","Pol53",1,1,30
"2631","Pol54",1,1,30
"2632","Pol55",2,1,30
"2633","Pol56",2,1,30
"2634","Pol57",1,1,30
"2635","Pol58",1,1,30
"2636","Pol59",2,1,30
"2637","Pol6",4,2,30
"2638","Pol60",1,2,30
"2639","Pol61",1,1,30
"2640","Pol62",1,1,30
"2641","Pol63",1,1,30
"2642","Pol65",1,1,30
"2643","Pol66",1,1,30
"2644","Pol67",1,1,30
"2645","Pol68",1,1,30
"2646","Pol69",1,1,30
"2647","Pol7",4,4,30
"2648","Pol70",1,1,30
"2649","Pol71",1,1,30
"2650","Pol72",1,1,30
"2651","Pol73",1,1,30
"2652","Pol74",1,1,30
"2653","Pol75",1,1,30
"2654","Pol76",1,2,30
"2655","Pol77",1,1,30
"2656","Pol78",1,1,30
"2657","Pol79",1,1,30
"2658","Pol8",3,1,30
"2659","Pol80",1,1,30
"2660","Pol81",1,1,30
"2661","Pol82",1,1,30
"2662","Pol83",1,2,30
"2663","Pol84",1,2,30
"2664","Pol85",1,1,30
"2665","Pol86",1,1,30
"2666","Pol87",1,1,30
"2667","Pol88",1,1,30
"2668","Pol89",1,1,30
"2669","Pol9",7,1,30
"2670","Pol90",1,1,30
"2671","Pol1",2,2,31
"2672","Pol10",2,5,31
"2673","Pol11",2,1,31
"2674","Pol12",1,4,31
"2675","Pol13",3,6,31
"2676","Pol14",5,1,31
"2677","Pol15",4,1,31
"2678","Pol16",2,4,31
"2679","Pol17",3,3,31
"2680","Pol18",1,1,31
"2681","Pol19",2,1,31
"2682","Pol2",10,4,31
"2683","Pol20",4,1,31
"2684","Pol21",3,3,31
"2685","Pol22",1,3,31
"2686","Pol23",2,1,31
"2687","Pol24",1,1,31
"2688","Pol25",1,2,31
"2689","Pol26",1,4,31
"2690","Pol27",4,4,31
"2691","Pol28",1,3,31
"2692","Pol29",1,4,31
"2693","Pol3",6,4,31
"2694","Pol30",3,1,31
"2695","Pol31",2,1,31
"2696","Pol32",1,1,31
"2697","Pol33",1,3,31
"2698","Pol34",2,4,31
"2699","Pol35",1,1,31
"2700","Pol36",2,1,31
"2701","Pol37",2,2,31
"2702","Pol38",2,5,31
"2703","Pol39",3,1,31
"2704","Pol4",4,3,31
"2705","Pol40",1,1,31
"2706","Pol41",1,4,31
"2707","Pol42",3,1,31
"2708","Pol43",3,2,31
"2709","Pol44",1,1,31
"2710","Pol45",1,1,31
"2711","Pol46",1,2,31
"2712","Pol47",1,1,31
"2713","Pol48",1,1,31
"2714","Pol49",1,1,31
"2715","Pol5",3,4,31
"2716","Pol50",1,1,31
"2717","Pol51",1,1,31
"2718","Pol52",1,1,31
"2719","Pol53",1,1,31
"2720","Pol54",1,1,31
"2721","Pol55",2,2,31
"2722","Pol56",2,1,31
"2723","Pol57",1,1,31
"2724","Pol58",1,1,31
"2725","Pol59",2,2,31
"2726","Pol6",4,2,31
"2727","Pol60",1,1,31
"2728","Pol61",1,1,31
"2729","Pol62",1,1,31
"2730","Pol63",1,1,31
"2731","Pol65",1,1,31
"2732","Pol66",1,1,31
"2733","Pol67",1,1,31
"2734","Pol68",1,2,31
"2735","Pol69",1,2,31
"2736","Pol7",4,4,31
"2737","Pol70",1,1,31
"2738","Pol71",1,1,31
"2739","Pol72",1,1,31
"2740","Pol73",1,1,31
"2741","Pol74",1,1,31
"2742","Pol75",1,1,31
"2743","Pol76",1,1,31
"2744","Pol77",1,1,31
"2745","Pol78",1,1,31
"2746","Pol79",1,1,31
"2747","Pol8",3,6,31
"2748","Pol80",1,1,31
"2749","Pol81",1,1,31
"2750","Pol82",1,1,31
"2751","Pol83",1,1,31
"2752","Pol84",1,1,31
"2753","Pol85",1,1,31
"2754","Pol86",1,1,31
"2755","Pol87",1,1,31
"2756","Pol88",1,1,31
"2757","Pol89",1,1,31
"2758","Pol9",7,5,31
"2759","Pol90",1,1,31
"2760","Pol1",2,3,32
"2761","Pol10",2,4,32
"2762","Pol11",2,3,32
"2763","Pol12",1,4,32
"2764","Pol13",3,1,32
"2765","Pol14",5,4,32
"2766","Pol15",4,3,32
"2767","Pol16",2,2,32
"2768","Pol17",3,5,32
"2769","Pol18",1,3,32
"2770","Pol19",2,1,32
"2771","Pol2",10,1,32
"2772","Pol20",4,2,32
"2773","Pol21",3,1,32
"2774","Pol22",1,1,32
"2775","Pol23",2,1,32
"2776","Pol24",1,1,32
"2777","Pol25",1,1,32
"2778","Pol26",1,1,32
"2779","Pol27",4,3,32
"2780","Pol28",1,3,32
"2781","Pol29",1,2,32
"2782","Pol3",6,3,32
"2783","Pol30",3,1,32
"2784","Pol31",2,1,32
"2785","Pol32",1,1,32
"2786","Pol33",1,1,32
"2787","Pol34",2,3,32
"2788","Pol35",1,1,32
"2789","Pol36",2,1,32
"2790","Pol37",2,1,32
"2791","Pol38",2,3,32
"2792","Pol39",3,1,32
"2793","Pol4",4,1,32
"2794","Pol40",1,1,32
"2795","Pol41",1,2,32
"2796","Pol42",3,3,32
"2797","Pol43",3,3,32
"2798","Pol44",1,1,32
"2799","Pol45",1,2,32
"2800","Pol46",1,2,32
"2801","Pol47",1,1,32
"2802","Pol48",1,1,32
"2803","Pol49",1,1,32
"2804","Pol5",3,3,32
"2805","Pol50",1,1,32
"2806","Pol51",1,1,32
"2807","Pol52",1,1,32
"2808","Pol53",1,1,32
"2809","Pol54",1,1,32
"2810","Pol55",2,2,32
"2811","Pol56",2,2,32
"2812","Pol57",1,1,32
"2813","Pol58",1,1,32
"2814","Pol59",2,1,32
"2815","Pol6",4,2,32
"2816","Pol60",1,1,32
"2817","Pol61",1,1,32
"2818","Pol62",1,1,32
"2819","Pol63",1,1,32
"2820","Pol65",1,1,32
"2821","Pol66",1,2,32
"2822","Pol67",1,2,32
"2823","Pol68",1,2,32
"2824","Pol69",1,1,32
"2825","Pol7",4,2,32
"2826","Pol70",1,1,32
"2827","Pol71",1,1,32
"2828","Pol72",1,1,32
"2829","Pol73",1,1,32
"2830","Pol74",1,1,32
"2831","Pol75",1,1,32
"2832","Pol76",1,1,32
"2833","Pol77",1,2,32
"2834","Pol78",1,1,32
"2835","Pol79",1,1,32
"2836","Pol8",3,4,32
"2837","Pol80",1,1,32
"2838","Pol81",1,1,32
"2839","Pol82",1,1,32
"2840","Pol83",1,1,32
"2841","Pol84",1,1,32
"2842","Pol85",1,1,32
"2843","Pol86",1,1,32
"2844","Pol87",1,1,32
"2845","Pol88",1,1,32
"2846","Pol89",1,1,32
"2847","Pol9",7,3,32
"2848","Pol90",1,1,32
"2849","Pol1",2,1,33
"2850","Pol10",2,1,33
"2851","Pol11",2,3,33
"2852","Pol12",1,4,33
"2853","Pol13",3,1,33
"2854","Pol14",5,5,33
"2855","Pol15",4,1,33
"2856","Pol16",2,1,33
"2857","Pol17",3,4,33
"2858","Pol18",1,1,33
"2859","Pol19",2,1,33
"2860","Pol2",10,6,33
"2861","Pol20",4,1,33
"2862","Pol21",3,2,33
"2863","Pol22",1,1,33
"2864","Pol23",2,1,33
"2865","Pol24",1,2,33
"2866","Pol25",1,2,33
"2867","Pol26",1,2,33
"2868","Pol27",4,3,33
"2869","Pol28",1,1,33
"2870","Pol29",1,3,33
"2871","Pol3",6,5,33
"2872","Pol30",3,1,33
"2873","Pol31",2,1,33
"2874","Pol32",1,1,33
"2875","Pol33",1,1,33
"2876","Pol34",2,1,33
"2877","Pol35",1,2,33
"2878","Pol36",2,2,33
"2879","Pol37",2,3,33
"2880","Pol38",2,2,33
"2881","Pol39",3,1,33
"2882","Pol4",4,3,33
"2883","Pol40",1,1,33
"2884","Pol41",1,1,33
"2885","Pol42",3,1,33
"2886","Pol43",3,4,33
"2887","Pol44",1,1,33
"2888","Pol45",1,1,33
"2889","Pol46",1,1,33
"2890","Pol47",1,1,33
"2891","Pol48",1,1,33
"2892","Pol49",1,1,33
"2893","Pol5",3,1,33
"2894","Pol50",1,1,33
"2895","Pol51",1,1,33
"2896","Pol52",1,2,33
"2897","Pol53",1,1,33
"2898","Pol54",1,1,33
"2899","Pol55",2,1,33
"2900","Pol56",2,1,33
"2901","Pol57",1,1,33
"2902","Pol58",1,1,33
"2903","Pol59",2,1,33
"2904","Pol6",4,3,33
"2905","Pol60",1,2,33
"2906","Pol61",1,1,33
"2907","Pol62",1,1,33
"2908","Pol63",1,1,33
"2909","Pol65",1,2,33
"2910","Pol66",1,1,33
"2911","Pol67",1,1,33
"2912","Pol68",1,1,33
"2913","Pol69",1,1,33
"2914","Pol7",4,4,33
"2915","Pol70",1,1,33
"2916","Pol71",1,1,33
"2917","Pol72",1,1,33
"2918","Pol73",1,1,33
"2919","Pol74",1,1,33
"2920","Pol75",1,1,33
"2921","Pol76",1,1,33
"2922","Pol77",1,1,33
"2923","Pol78",1,2,33
"2924","Pol79",1,1,33
"2925","Pol8",3,4,33
"2926","Pol80",1,1,33
"2927","Pol81",1,1,33
"2928","Pol82",1,1,33
"2929","Pol83",1,1,33
"2930","Pol84",1,1,33
"2931","Pol85",1,1,33
"2932","Pol86",1,1,33
"2933","Pol87",1,1,33
"2934","Pol88",1,1,33
"2935","Pol89",1,1,33
"2936","Pol9",7,3,33
"2937","Pol90",1,2,33
"2938","Pol1",2,4,34
"2939","Pol10",2,3,34
"2940","Pol11",2,2,34
"2941","Pol12",1,2,34
"2942","Pol13",3,5,34
"2943","Pol14",5,3,34
"2944","Pol15",4,2,34
"2945","Pol16",2,5,34
"2946","Pol17",3,2,34
"2947","Pol18",1,1,34
"2948","Pol19",2,3,34
"2949","Pol2",10,7,34
"2950","Pol20",4,3,34
"2951","Pol21",3,1,34
"2952","Pol22",1,1,34
"2953","Pol23",2,1,34
"2954","Pol24",1,1,34
"2955","Pol25",1,1,34
"2956","Pol26",1,1,34
"2957","Pol27",4,4,34
"2958","Pol28",1,2,34
"2959","Pol29",1,2,34
"2960","Pol3",6,3,34
"2961","Pol30",3,1,34
"2962","Pol31",2,2,34
"2963","Pol32",1,1,34
"2964","Pol33",1,1,34
"2965","Pol34",2,2,34
"2966","Pol35",1,2,34
"2967","Pol36",2,1,34
"2968","Pol37",2,2,34
"2969","Pol38",2,3,34
"2970","Pol39",3,1,34
"2971","Pol4",4,3,34
"2972","Pol40",1,1,34
"2973","Pol41",1,2,34
"2974","Pol42",3,2,34
"2975","Pol43",3,3,34
"2976","Pol44",1,1,34
"2977","Pol45",1,2,34
"2978","Pol46",1,1,34
"2979","Pol47",1,1,34
"2980","Pol48",1,1,34
"2981","Pol49",1,1,34
"2982","Pol5",3,1,34
"2983","Pol50",1,1,34
"2984","Pol51",1,2,34
"2985","Pol52",1,2,34
"2986","Pol53",1,2,34
"2987","Pol54",1,1,34
"2988","Pol55",2,2,34
"2989","Pol56",2,1,34
"2990","Pol57",1,1,34
"2991","Pol58",1,1,34
"2992","Pol59",2,4,34
"2993","Pol6",4,2,34
"2994","Pol60",1,1,34
"2995","Pol61",1,1,34
"2996","Pol62",1,1,34
"2997","Pol63",1,1,34
"2998","Pol65",1,1,34
"2999","Pol66",1,1,34
"3000","Pol67",1,2,34
"3001","Pol68",1,1,34
"3002","Pol69",1,1,34
"3003","Pol7",4,1,34
"3004","Pol70",1,1,34
"3005","Pol71",1,1,34
"3006","Pol72",1,1,34
"3007","Pol73",1,1,34
"3008","Pol74",1,1,34
"3009","Pol75",1,1,34
"3010","Pol76",1,1,34
"3011","Pol77",1,1,34
"3012","Pol78",1,1,34
"3013","Pol79",1,1,34
"3014","Pol8",3,1,34
"3015","Pol80",1,1,34
"3016","Pol81",1,1,34
"3017","Pol82",1,1,34
"3018","Pol83",1,2,34
"3019","Pol84",1,1,34
"3020","Pol85",1,1,34
"3021","Pol86",1,1,34
"3022","Pol87",1,1,34
"3023","Pol88",1,1,34
"3024","Pol89",1,1,34
"3025","Pol9",7,4,34
"3026","Pol90",1,1,34
"3027","Pol1",2,1,35
"3028","Pol10",2,4,35
"3029","Pol11",2,1,35
"3030","Pol12",1,3,35
"3031","Pol13",3,4,35
"3032","Pol14",5,3,35
"3033","Pol15",4,2,35
"3034","Pol16",2,2,35
"3035","Pol17",3,1,35
"3036","Pol18",1,1,35
"3037","Pol19",2,1,35
"3038","Pol2",10,4,35
"3039","Pol20",4,1,35
"3040","Pol21",3,1,35
"3041","Pol22",1,1,35
"3042","Pol23",2,1,35
"3043","Pol24",1,1,35
"3044","Pol25",1,1,35
"3045","Pol26",1,1,35
"3046","Pol27",4,3,35
"3047","Pol28",1,3,35
"3048","Pol29",1,1,35
"3049","Pol3",6,2,35
"3050","Pol30",3,1,35
"3051","Pol31",2,1,35
"3052","Pol32",1,1,35
"3053","Pol33",1,1,35
"3054","Pol34",2,4,35
"3055","Pol35",1,2,35
"3056","Pol36",2,1,35
"3057","Pol37",2,4,35
"3058","Pol38",2,3,35
"3059","Pol39",3,2,35
"3060","Pol4",4,1,35
"3061","Pol40",1,1,35
"3062","Pol41",1,1,35
"3063","Pol42",3,1,35
"3064","Pol43",3,3,35
"3065","Pol44",1,1,35
"3066","Pol45",1,1,35
"3067","Pol46",1,1,35
"3068","Pol47",1,1,35
"3069","Pol48",1,1,35
"3070","Pol49",1,1,35
"3071","Pol5",3,4,35
"3072","Pol50",1,2,35
"3073","Pol51",1,1,35
"3074","Pol52",1,1,35
"3075","Pol53",1,1,35
"3076","Pol54",1,1,35
"3077","Pol55",2,1,35
"3078","Pol56",2,1,35
"3079","Pol57",1,1,35
"3080","Pol58",1,1,35
"3081","Pol59",2,1,35
"3082","Pol6",4,4,35
"3083","Pol60",1,1,35
"3084","Pol61",1,1,35
"3085","Pol62",1,1,35
"3086","Pol63",1,2,35
"3087","Pol65",1,1,35
"3088","Pol66",1,1,35
"3089","Pol67",1,1,35
"3090","Pol68",1,1,35
"3091","Pol69",1,2,35
"3092","Pol7",4,3,35
"3093","Pol70",1,1,35
"3094","Pol71",1,1,35
"3095","Pol72",1,2,35
"3096","Pol73",1,1,35
"3097","Pol74",1,1,35
"3098","Pol75",1,2,35
"3099","Pol76",1,1,35
"3100","Pol77",1,1,35
"3101","Pol78",1,1,35
"3102","Pol79",1,1,35
"3103","Pol8",3,4,35
"3104","Pol80",1,2,35
"3105","Pol81",1,1,35
"3106","Pol82",1,1,35
"3107","Pol83",1,1,35
"3108","Pol84",1,1,35
"3109","Pol85",1,1,35
"3110","Pol86",1,1,35
"3111","Pol87",1,1,35
"3112","Pol88",1,1,35
"3113","Pol89",1,1,35
"3114","Pol9",7,4,35
"3115","Pol90",1,1,35
"3116","Pol1",2,6,36
"3117","Pol10",2,6,36
"3118","Pol11",2,1,36
"3119","Pol12",1,1,36
"3120","Pol13",3,5,36
"3121","Pol14",5,3,36
"3122","Pol15",4,3,36
"3123","Pol16",2,1,36
"3124","Pol17",3,3,36
"3125","Pol18",1,1,36
"3126","Pol19",2,1,36
"3127","Pol2",10,3,36
"3128","Pol20",4,1,36
"3129","Pol21",3,4,36
"3130","Pol22",1,1,36
"3131","Pol23",2,1,36
"3132","Pol24",1,1,36
"3133","Pol25",1,3,36
"3134","Pol26",1,4,36
"3135","Pol27",4,3,36
"3136","Pol28",1,1,36
"3137","Pol29",1,2,36
"3138","Pol3",6,5,36
"3139","Pol30",3,1,36
"3140","Pol31",2,1,36
"3141","Pol32",1,2,36
"3142","Pol33",1,1,36
"3143","Pol34",2,3,36
"3144","Pol35",1,1,36
"3145","Pol36",2,3,36
"3146","Pol37",2,1,36
"3147","Pol38",2,2,36
"3148","Pol39",3,3,36
"3149","Pol4",4,2,36
"3150","Pol40",1,1,36
"3151","Pol41",1,3,36
"3152","Pol42",3,3,36
"3153","Pol43",3,3,36
"3154","Pol44",1,1,36
"3155","Pol45",1,1,36
"3156","Pol46",1,1,36
"3157","Pol47",1,1,36
"3158","Pol48",1,1,36
"3159","Pol49",1,1,36
"3160","Pol5",3,1,36
"3161","Pol50",1,2,36
"3162","Pol51",1,1,36
"3163","Pol52",1,1,36
"3164","Pol53",1,2,36
"3165","Pol54",1,1,36
"3166","Pol55",2,1,36
"3167","Pol56",2,1,36
"3168","Pol57",1,1,36
"3169","Pol58",1,1,36
"3170","Pol59",2,1,36
"3171","Pol6",4,3,36
"3172","Pol60",1,1,36
