"","species","interactions","outdegree","rep"
"675","Aphyllanthes.monspeliensis",6,68,17
"676","Argyrolobium.zanonii",3,34,17
"677","Biscutella.laevigata",63,51,17
"678","Centaurea.linifolia.",43,35,17
"679","Centaurea.montana.ssp..semidecurrens",32,4,17
"680","Cistus.albidus",66,19,17
"681","Cistus.monspeliensis",8,7,17
"682","Cistus.salviifolius",64,41,17
"683","Convolvulus.lanuginosus",32,14,17
"684","Dorycnium.hirsutum",33,12,17
"685","Dorycnium.pentaphyllum",27,47,17
"686","Echium.vulgare",9,7,17
"687","Erica.multiflora",1,15,17
"688","Euphorbia.characias",7,16,17
"689","Euphorbia.flavicoma",47,48,17
"690","Fumana.ericifolia",7,32,17
"691","Fumana.laevipes",4,35,17
"692","Fumana.laevis",4,27,17
"693","Galium.aparine",34,29,17
"694","Gladiolus.illyricus",24,56,17
"695","Helianthemum.oelandicum.spp.italicum",17,27,17
"696","Helichrysum.stoechas",2,12,17
"697","Hypericum.perforatum",4,7,17
"698","Leuzea.conifera",22,4,17
"699","Linum.stricticum",11,3,17
"700","Muscari.neglectum",16,23,17
"701","Ononis.minutissima",35,44,17
"702","Orobanche.latisquama",12,4,17
"703","Phlomis.lychnitis",19,5,17
"704","Potentilla.sp.",1,3,17
"705","Psoralera.bituminosa",1,8,17
"706","Ranunculus.gramineus",26,6,17
"707","Rosmarinus.officinalis",67,62,17
"708","Scorpiurus.muricatus",23,12,17
"709","Sedum.sediforme",11,10,17
"710","Sideritis.hirsuta",22,1,17
"711","Teucrium.chamaedrys",35,21,17
"712","Thesium.divaricatum",3,2,17
"713","Thymus.vulgaris",70,56,17
"714","Viccia.cracca",3,5,17
"715","Allium.sphaerocephalon",31,16,18
"716","Anagallis.arvensis",22,23,18
"717","Aphyllanthes.monspeliensis",6,61,18
"718","Argyrolobium.zanonii",3,35,18
"719","Biscutella.laevigata",63,41,18
"720","Centaurea.linifolia.",43,30,18
"721","Centaurea.montana.ssp..semidecurrens",32,6,18
"722","Cistus.albidus",66,24,18
"723","Cistus.monspeliensis",8,13,18
"724","Cistus.salviifolius",64,32,18
"725","Convolvulus.lanuginosus",32,11,18
"726","Dorycnium.hirsutum",33,4,18
"727","Dorycnium.pentaphyllum",27,43,18
"728","Echium.vulgare",9,3,18
"729","Erica.multiflora",1,7,18
"730","Euphorbia.characias",7,23,18
"731","Euphorbia.flavicoma",47,39,18
"732","Fumana.ericifolia",7,29,18
"733","Fumana.laevipes",4,24,18
"734","Fumana.laevis",4,25,18
"735","Galium.aparine",34,30,18
"736","Gladiolus.illyricus",24,57,18
"737","Helianthemum.oelandicum.spp.italicum",17,31,18
"738","Helichrysum.stoechas",2,14,18
"739","Hypericum.perforatum",4,5,18
"740","Leuzea.conifera",22,7,18
"741","Linum.stricticum",11,4,18
"742","Muscari.neglectum",16,12,18
"743","Ononis.minutissima",35,39,18
"744","Orobanche.latisquama",12,5,18
"745","Phlomis.lychnitis",19,3,18
"746","Potentilla.sp.",1,6,18
"747","Psoralera.bituminosa",1,6,18
"748","Ranunculus.gramineus",26,6,18
"749","Rosmarinus.officinalis",67,58,18
"750","Scorpiurus.muricatus",23,16,18
"751","Sedum.sediforme",11,10,18
"752","Sideritis.hirsuta",22,7,18
"753","Teucrium.chamaedrys",35,19,18
"754","Thesium.divaricatum",3,11,18
"755","Thymus.vulgaris",70,53,18
"756","Viccia.cracca",3,8,18
"757","Allium.sphaerocephalon",31,14,19
"758","Anagallis.arvensis",22,19,19
"759","Aphyllanthes.monspeliensis",6,69,19
"760","Argyrolobium.zanonii",3,33,19
"761","Biscutella.laevigata",63,54,19
"762","Centaurea.linifolia.",43,23,19
"763","Centaurea.montana.ssp..semidecurrens",32,6,19
"764","Cistus.albidus",66,23,19
"765","Cistus.monspeliensis",8,13,19
"766","Cistus.salviifolius",64,45,19
"767","Convolvulus.lanuginosus",32,14,19
"768","Dorycnium.hirsutum",33,8,19
"769","Dorycnium.pentaphyllum",27,50,19
"770","Echium.vulgare",9,7,19
"771","Erica.multiflora",1,8,19
"772","Euphorbia.characias",7,20,19
"773","Euphorbia.flavicoma",47,55,19
"774","Fumana.ericifolia",7,33,19
"775","Fumana.laevipes",4,27,19
"776","Fumana.laevis",4,32,19
"777","Galium.aparine",34,17,19
"778","Gladiolus.illyricus",24,54,19
"779","Helianthemum.oelandicum.spp.italicum",17,37,19
"780","Helichrysum.stoechas",2,18,19
"781","Hypericum.perforatum",4,1,19
"782","Leuzea.conifera",22,8,19
"783","Linum.stricticum",11,4,19
"784","Muscari.neglectum",16,10,19
"785","Ononis.minutissima",35,55,19
"786","Orobanche.latisquama",12,4,19
"787","Phlomis.lychnitis",19,3,19
"788","Potentilla.sp.",1,5,19
"789","Psoralera.bituminosa",1,4,19
"790","Ranunculus.gramineus",26,4,19
"791","Rosmarinus.officinalis",67,60,19
"792","Scorpiurus.muricatus",23,14,19
"793","Sedum.sediforme",11,15,19
"794","Sideritis.hirsuta",22,5,19
"795","Teucrium.chamaedrys",35,22,19
"796","Thesium.divaricatum",3,7,19
"797","Thymus.vulgaris",70,63,19
"798","Viccia.cracca",3,8,19
"799","Allium.sphaerocephalon",31,9,20
"800","Anagallis.arvensis",22,18,20
"801","Aphyllanthes.monspeliensis",6,70,20
"802","Argyrolobium.zanonii",3,32,20
"803","Biscutella.laevigata",63,42,20
"804","Centaurea.linifolia.",43,23,20
"805","Centaurea.montana.ssp..semidecurrens",32,7,20
"806","Cistus.albidus",66,26,20
"807","Cistus.monspeliensis",8,9,20
"808","Cistus.salviifolius",64,42,20
"809","Convolvulus.lanuginosus",32,13,20
"810","Dorycnium.hirsutum",33,13,20
"811","Dorycnium.pentaphyllum",27,37,20
"812","Echium.vulgare",9,4,20
"813","Erica.multiflora",1,11,20
"814","Euphorbia.characias",7,21,20
"815","Euphorbia.flavicoma",47,38,20
"816","Fumana.ericifolia",7,31,20
"817","Fumana.laevipes",4,31,20
"818","Fumana.laevis",4,24,20
"819","Galium.aparine",34,23,20
"820","Gladiolus.illyricus",24,49,20
"821","Helianthemum.oelandicum.spp.italicum",17,34,20
"822","Helichrysum.stoechas",2,9,20
"823","Hypericum.perforatum",4,5,20
"824","Leuzea.conifera",22,3,20
"825","Linum.stricticum",11,5,20
"826","Muscari.neglectum",16,12,20
"827","Ononis.minutissima",35,45,20
"828","Orobanche.latisquama",12,8,20
"829","Phlomis.lychnitis",19,10,20
"830","Potentilla.sp.",1,2,20
"831","Psoralera.bituminosa",1,4,20
"832","Ranunculus.gramineus",26,6,20
"833","Rosmarinus.officinalis",67,74,20
"834","Scorpiurus.muricatus",23,14,20
"835","Sedum.sediforme",11,14,20
"836","Sideritis.hirsuta",22,3,20
"837","Teucrium.chamaedrys",35,19,20
"838","Thesium.divaricatum",3,9,20
"839","Thymus.vulgaris",70,57,20
"840","Viccia.cracca",3,7,20
"841","Allium.sphaerocephalon",31,10,21
"842","Anagallis.arvensis",22,14,21
"843","Aphyllanthes.monspeliensis",6,61,21
"844","Argyrolobium.zanonii",3,30,21
"845","Biscutella.laevigata",63,49,21
"846","Centaurea.linifolia.",43,30,21
"847","Centaurea.montana.ssp..semidecurrens",32,6,21
"848","Cistus.albidus",66,23,21
"849","Cistus.monspeliensis",8,8,21
"850","Cistus.salviifolius",64,40,21
"851","Convolvulus.lanuginosus",32,12,21
"852","Dorycnium.hirsutum",33,12,21
"853","Dorycnium.pentaphyllum",27,48,21
"854","Echium.vulgare",9,3,21
"855","Erica.multiflora",1,7,21
"856","Euphorbia.characias",7,16,21
"857","Euphorbia.flavicoma",47,42,21
"858","Fumana.ericifolia",7,27,21
"859","Fumana.laevipes",4,28,21
"860","Fumana.laevis",4,25,21
"861","Galium.aparine",34,29,21
"862","Gladiolus.illyricus",24,51,21
"863","Helianthemum.oelandicum.spp.italicum",17,26,21
"864","Helichrysum.stoechas",2,20,21
"865","Hypericum.perforatum",4,3,21
"866","Leuzea.conifera",22,9,21
"867","Linum.stricticum",11,2,21
"868","Muscari.neglectum",16,17,21
"869","Ononis.minutissima",35,44,21
"870","Orobanche.latisquama",12,9,21
"871","Phlomis.lychnitis",19,2,21
"872","Potentilla.sp.",1,1,21
"873","Psoralera.bituminosa",1,3,21
"874","Ranunculus.gramineus",26,3,21
"875","Rosmarinus.officinalis",67,65,21
"876","Scorpiurus.muricatus",23,20,21
"877","Sedum.sediforme",11,8,21
"878","Sideritis.hirsuta",22,3,21
"879","Teucrium.chamaedrys",35,31,21
"880","Thesium.divaricatum",3,7,21
"881","Thymus.vulgaris",70,58,21
"882","Viccia.cracca",3,8,21
"883","Allium.sphaerocephalon",31,13,22
"884","Anagallis.arvensis",22,21,22
"885","Aphyllanthes.monspeliensis",6,59,22
"886","Argyrolobium.zanonii",3,33,22
"887","Biscutella.laevigata",63,49,22
"888","Centaurea.linifolia.",43,19,22
"889","Centaurea.montana.ssp..semidecurrens",32,5,22
"890","Cistus.albidus",66,23,22
"891","Cistus.monspeliensis",8,8,22
"892","Cistus.salviifolius",64,41,22
"893","Convolvulus.lanuginosus",32,4,22
"894","Dorycnium.hirsutum",33,8,22
"895","Dorycnium.pentaphyllum",27,52,22
"896","Echium.vulgare",9,4,22
"897","Erica.multiflora",1,11,22
"898","Euphorbia.characias",7,16,22
"899","Euphorbia.flavicoma",47,36,22
"900","Fumana.ericifolia",7,35,22
"901","Fumana.laevipes",4,34,22
"902","Fumana.laevis",4,28,22
"903","Galium.aparine",34,31,22
"904","Gladiolus.illyricus",24,59,22
"905","Helianthemum.oelandicum.spp.italicum",17,34,22
"906","Helichrysum.stoechas",2,3,22
"907","Hypericum.perforatum",4,3,22
"908","Leuzea.conifera",22,6,22
"909","Linum.stricticum",11,5,22
"910","Muscari.neglectum",16,13,22
"911","Ononis.minutissima",35,48,22
"912","Orobanche.latisquama",12,6,22
"913","Phlomis.lychnitis",19,8,22
"914","Potentilla.sp.",1,2,22
"915","Psoralera.bituminosa",1,4,22
"916","Ranunculus.gramineus",26,7,22
"917","Rosmarinus.officinalis",67,60,22
"918","Scorpiurus.muricatus",23,17,22
"919","Sedum.sediforme",11,12,22
"920","Sideritis.hirsuta",22,3,22
"921","Teucrium.chamaedrys",35,19,22
"922","Thesium.divaricatum",3,12,22
"923","Thymus.vulgaris",70,53,22
"924","Viccia.cracca",3,5,22
"925","Allium.sphaerocephalon",31,10,23
"926","Anagallis.arvensis",22,15,23
"927","Aphyllanthes.monspeliensis",6,63,23
"928","Argyrolobium.zanonii",3,34,23
"929","Biscutella.laevigata",63,49,23
"930","Centaurea.linifolia.",43,22,23
"931","Centaurea.montana.ssp..semidecurrens",32,5,23
"932","Cistus.albidus",66,22,23
"933","Cistus.monspeliensis",8,11,23
"934","Cistus.salviifolius",64,38,23
"935","Convolvulus.lanuginosus",32,13,23
"936","Dorycnium.hirsutum",33,7,23
"937","Dorycnium.pentaphyllum",27,44,23
"938","Echium.vulgare",9,2,23
"939","Erica.multiflora",1,11,23
"940","Euphorbia.characias",7,16,23
"941","Euphorbia.flavicoma",47,45,23
"942","Fumana.ericifolia",7,34,23
"943","Fumana.laevipes",4,33,23
"944","Fumana.laevis",4,30,23
"945","Galium.aparine",34,23,23
"946","Gladiolus.illyricus",24,42,23
"947","Helianthemum.oelandicum.spp.italicum",17,37,23
"948","Helichrysum.stoechas",2,15,23
"949","Hypericum.perforatum",4,10,23
"950","Leuzea.conifera",22,8,23
"951","Linum.stricticum",11,1,23
"952","Muscari.neglectum",16,11,23
"953","Ononis.minutissima",35,48,23
"954","Orobanche.latisquama",12,3,23
"955","Phlomis.lychnitis",19,5,23
"956","Potentilla.sp.",1,3,23
"957","Psoralera.bituminosa",1,3,23
"958","Ranunculus.gramineus",26,5,23
"959","Rosmarinus.officinalis",67,55,23
"960","Scorpiurus.muricatus",23,15,23
"961","Sedum.sediforme",11,9,23
"962","Sideritis.hirsuta",22,7,23
"963","Teucrium.chamaedrys",35,17,23
"964","Thesium.divaricatum",3,7,23
"965","Thymus.vulgaris",70,60,23
"966","Viccia.cracca",3,4,23
"967","Allium.sphaerocephalon",31,8,24
"968","Anagallis.arvensis",22,18,24
"969","Aphyllanthes.monspeliensis",6,68,24
"970","Argyrolobium.zanonii",3,32,24
"971","Biscutella.laevigata",63,43,24
"972","Centaurea.linifolia.",43,26,24
"973","Centaurea.montana.ssp..semidecurrens",32,5,24
"974","Cistus.albidus",66,21,24
"975","Cistus.monspeliensis",8,10,24
"976","Cistus.salviifolius",64,43,24
"977","Convolvulus.lanuginosus",32,12,24
"978","Dorycnium.hirsutum",33,8,24
"979","Dorycnium.pentaphyllum",27,35,24
"980","Echium.vulgare",9,5,24
"981","Erica.multiflora",1,6,24
"982","Euphorbia.characias",7,14,24
"983","Euphorbia.flavicoma",47,44,24
"984","Fumana.ericifolia",7,27,24
"985","Fumana.laevipes",4,31,24
"986","Fumana.laevis",4,26,24
"987","Galium.aparine",34,18,24
"988","Gladiolus.illyricus",24,54,24
"989","Helianthemum.oelandicum.spp.italicum",17,36,24
"990","Helichrysum.stoechas",2,14,24
"991","Hypericum.perforatum",4,3,24
"992","Leuzea.conifera",22,7,24
"993","Linum.stricticum",11,4,24
"994","Muscari.neglectum",16,10,24
"995","Ononis.minutissima",35,37,24
"996","Orobanche.latisquama",12,4,24
"997","Phlomis.lychnitis",19,5,24
"998","Potentilla.sp.",1,6,24
"999","Psoralera.bituminosa",1,5,24
"1000","Ranunculus.gramineus",26,5,24
"1001","Rosmarinus.officinalis",67,66,24
"1002","Scorpiurus.muricatus",23,16,24
"1003","Sedum.sediforme",11,12,24
"1004","Sideritis.hirsuta",22,5,24
"1005","Teucrium.chamaedrys",35,29,24
"1006","Thesium.divaricatum",3,13,24
"1007","Thymus.vulgaris",70,62,24
"1008","Viccia.cracca",3,6,24
"1009","Allium.sphaerocephalon",31,16,25
"1010","Anagallis.arvensis",22,16,25
"1011","Aphyllanthes.monspeliensis",6,64,25
"1012","Argyrolobium.zanonii",3,32,25
"1013","Biscutella.laevigata",63,51,25
"1014","Centaurea.linifolia.",43,33,25
"1015","Centaurea.montana.ssp..semidecurrens",32,9,25
"1016","Cistus.albidus",66,27,25
"1017","Cistus.monspeliensis",8,9,25
"1018","Cistus.salviifolius",64,36,25
"1019","Convolvulus.lanuginosus",32,13,25
"1020","Dorycnium.hirsutum",33,3,25
"1021","Dorycnium.pentaphyllum",27,39,25
"1022","Echium.vulgare",9,6,25
"1023","Erica.multiflora",1,14,25
"1024","Euphorbia.characias",7,13,25
"1025","Euphorbia.flavicoma",47,44,25
"1026","Fumana.ericifolia",7,40,25
"1027","Fumana.laevipes",4,39,25
"1028","Fumana.laevis",4,26,25
"1029","Galium.aparine",34,22,25
"1030","Gladiolus.illyricus",24,43,25
"1031","Helianthemum.oelandicum.spp.italicum",17,33,25
"1032","Helichrysum.stoechas",2,17,25
"1033","Hypericum.perforatum",4,7,25
"1034","Leuzea.conifera",22,5,25
"1035","Linum.stricticum",11,4,25
"1036","Muscari.neglectum",16,20,25
"1037","Ononis.minutissima",35,47,25
"1038","Orobanche.latisquama",12,7,25
"1039","Phlomis.lychnitis",19,5,25
"1040","Potentilla.sp.",1,5,25
"1041","Psoralera.bituminosa",1,6,25
"1042","Ranunculus.gramineus",26,4,25
"1043","Rosmarinus.officinalis",67,57,25
"1044","Scorpiurus.muricatus",23,10,25
"1045","Sedum.sediforme",11,13,25
"1046","Sideritis.hirsuta",22,6,25
"1047","Teucrium.chamaedrys",35,19,25
"1048","Thesium.divaricatum",3,11,25
"1049","Thymus.vulgaris",70,70,25
"1050","Viccia.cracca",3,7,25
"1051","Allium.sphaerocephalon",31,14,26
"1052","Anagallis.arvensis",22,28,26
"1053","Aphyllanthes.monspeliensis",6,68,26
"1054","Argyrolobium.zanonii",3,38,26
"1055","Biscutella.laevigata",63,51,26
"1056","Centaurea.linifolia.",43,25,26
"1057","Centaurea.montana.ssp..semidecurrens",32,4,26
"1058","Cistus.albidus",66,23,26
"1059","Cistus.monspeliensis",8,12,26
"1060","Cistus.salviifolius",64,43,26
"1061","Convolvulus.lanuginosus",32,16,26
"1062","Dorycnium.hirsutum",33,9,26
"1063","Dorycnium.pentaphyllum",27,53,26
"1064","Echium.vulgare",9,7,26
"1065","Erica.multiflora",1,8,26
"1066","Euphorbia.characias",7,9,26
"1067","Euphorbia.flavicoma",47,46,26
"1068","Fumana.ericifolia",7,31,26
"1069","Fumana.laevipes",4,27,26
"1070","Fumana.laevis",4,28,26
"1071","Galium.aparine",34,30,26
"1072","Gladiolus.illyricus",24,51,26
"1073","Helianthemum.oelandicum.spp.italicum",17,36,26
"1074","Helichrysum.stoechas",2,19,26
"1075","Hypericum.perforatum",4,5,26
"1076","Leuzea.conifera",22,9,26
"1077","Linum.stricticum",11,4,26
"1078","Muscari.neglectum",16,10,26
"1079","Ononis.minutissima",35,48,26
"1080","Orobanche.latisquama",12,8,26
"1081","Phlomis.lychnitis",19,4,26
"1082","Potentilla.sp.",1,4,26
"1083","Psoralera.bituminosa",1,5,26
"1084","Ranunculus.gramineus",26,4,26
"1085","Rosmarinus.officinalis",67,69,26
"1086","Scorpiurus.muricatus",23,21,26
"1087","Sedum.sediforme",11,11,26
"1088","Sideritis.hirsuta",22,10,26
"1089","Teucrium.chamaedrys",35,24,26
"1090","Thesium.divaricatum",3,6,26
"1091","Thymus.vulgaris",70,68,26
"1092","Viccia.cracca",3,4,26
"1093","Allium.sphaerocephalon",31,8,27
"1094","Anagallis.arvensis",22,22,27
"1095","Aphyllanthes.monspeliensis",6,72,27
"1096","Argyrolobium.zanonii",3,37,27
"1097","Biscutella.laevigata",63,39,27
"1098","Centaurea.linifolia.",43,32,27
"1099","Centaurea.montana.ssp..semidecurrens",32,4,27
"1100","Cistus.albidus",66,20,27
"1101","Cistus.monspeliensis",8,5,27
"1102","Cistus.salviifolius",64,48,27
"1103","Convolvulus.lanuginosus",32,13,27
"1104","Dorycnium.hirsutum",33,13,27
"1105","Dorycnium.pentaphyllum",27,51,27
"1106","Echium.vulgare",9,5,27
"1107","Erica.multiflora",1,4,27
"1108","Euphorbia.characias",7,14,27
"1109","Euphorbia.flavicoma",47,36,27
"1110","Fumana.ericifolia",7,28,27
"1111","Fumana.laevipes",4,30,27
"1112","Fumana.laevis",4,37,27
"1113","Galium.aparine",34,31,27
"1114","Gladiolus.illyricus",24,55,27
"1115","Helianthemum.oelandicum.spp.italicum",17,33,27
"1116","Helichrysum.stoechas",2,22,27
"1117","Hypericum.perforatum",4,6,27
"1118","Leuzea.conifera",22,3,27
"1119","Linum.stricticum",11,6,27
"1120","Muscari.neglectum",16,18,27
"1121","Ononis.minutissima",35,43,27
"1122","Orobanche.latisquama",12,5,27
"1123","Phlomis.lychnitis",19,5,27
"1124","Potentilla.sp.",1,2,27
"1125","Psoralera.bituminosa",1,8,27
"1126","Ranunculus.gramineus",26,9,27
"1127","Rosmarinus.officinalis",67,65,27
"1128","Scorpiurus.muricatus",23,23,27
"1129","Sedum.sediforme",11,8,27
"1130","Sideritis.hirsuta",22,6,27
"1131","Teucrium.chamaedrys",35,24,27
"1132","Thesium.divaricatum",3,8,27
"1133","Thymus.vulgaris",70,57,27
"1134","Viccia.cracca",3,5,27
"1135","Allium.sphaerocephalon",31,8,28
"1136","Anagallis.arvensis",22,23,28
"1137","Aphyllanthes.monspeliensis",6,76,28
"1138","Argyrolobium.zanonii",3,33,28
"1139","Biscutella.laevigata",63,49,28
"1140","Centaurea.linifolia.",43,30,28
"1141","Centaurea.montana.ssp..semidecurrens",32,5,28
"1142","Cistus.albidus",66,30,28
"1143","Cistus.monspeliensis",8,8,28
"1144","Cistus.salviifolius",64,44,28
"1145","Convolvulus.lanuginosus",32,16,28
"1146","Dorycnium.hirsutum",33,13,28
"1147","Dorycnium.pentaphyllum",27,48,28
"1148","Echium.vulgare",9,3,28
"1149","Erica.multiflora",1,8,28
"1150","Euphorbia.characias",7,17,28
"1151","Euphorbia.flavicoma",47,44,28
"1152","Fumana.ericifolia",7,35,28
"1153","Fumana.laevipes",4,36,28
"1154","Fumana.laevis",4,22,28
"1155","Galium.aparine",34,19,28
"1156","Gladiolus.illyricus",24,50,28
"1157","Helianthemum.oelandicum.spp.italicum",17,34,28
"1158","Helichrysum.stoechas",2,10,28
"1159","Hypericum.perforatum",4,2,28
"1160","Leuzea.conifera",22,5,28
"1161","Linum.stricticum",11,4,28
"1162","Muscari.neglectum",16,14,28
"1163","Ononis.minutissima",35,46,28
"1164","Orobanche.latisquama",12,4,28
"1165","Phlomis.lychnitis",19,4,28
"1166","Potentilla.sp.",1,3,28
"1167","Psoralera.bituminosa",1,5,28
"1168","Ranunculus.gramineus",26,5,28
"1169","Rosmarinus.officinalis",67,59,28
"1170","Scorpiurus.muricatus",23,14,28
"1171","Sedum.sediforme",11,5,28
"1172","Sideritis.hirsuta",22,8,28
"1173","Teucrium.chamaedrys",35,18,28
"1174","Thesium.divaricatum",3,9,28
"1175","Thymus.vulgaris",70,54,28
"1176","Viccia.cracca",3,6,28
"1177","Allium.sphaerocephalon",31,9,29
"1178","Anagallis.arvensis",22,28,29
"1179","Aphyllanthes.monspeliensis",6,61,29
"1180","Argyrolobium.zanonii",3,27,29
"1181","Biscutella.laevigata",63,47,29
"1182","Centaurea.linifolia.",43,21,29
"1183","Centaurea.montana.ssp..semidecurrens",32,9,29
"1184","Cistus.albidus",66,26,29
"1185","Cistus.monspeliensis",8,12,29
"1186","Cistus.salviifolius",64,42,29
"1187","Convolvulus.lanuginosus",32,9,29
"1188","Dorycnium.hirsutum",33,10,29
"1189","Dorycnium.pentaphyllum",27,45,29
"1190","Echium.vulgare",9,9,29
"1191","Erica.multiflora",1,11,29
"1192","Euphorbia.characias",7,24,29
"1193","Euphorbia.flavicoma",47,41,29
"1194","Fumana.ericifolia",7,39,29
"1195","Fumana.laevipes",4,31,29
"1196","Fumana.laevis",4,35,29
"1197","Galium.aparine",34,34,29
"1198","Gladiolus.illyricus",24,49,29
"1199","Helianthemum.oelandicum.spp.italicum",17,31,29
"1200","Helichrysum.stoechas",2,20,29
"1201","Hypericum.perforatum",4,5,29
"1202","Leuzea.conifera",22,4,29
"1203","Linum.stricticum",11,4,29
"1204","Muscari.neglectum",16,14,29
"1205","Ononis.minutissima",35,39,29
"1206","Orobanche.latisquama",12,6,29
"1207","Phlomis.lychnitis",19,1,29
"1208","Potentilla.sp.",1,3,29
"1209","Psoralera.bituminosa",1,6,29
"1210","Ranunculus.gramineus",26,7,29
"1211","Rosmarinus.officinalis",67,67,29
"1212","Scorpiurus.muricatus",23,23,29
"1213","Sedum.sediforme",11,15,29
"1214","Sideritis.hirsuta",22,3,29
"1215","Teucrium.chamaedrys",35,27,29
"1216","Thesium.divaricatum",3,5,29
"1217","Thymus.vulgaris",70,61,29
"1218","Viccia.cracca",3,4,29
"1219","Allium.sphaerocephalon",31,10,30
"1220","Anagallis.arvensis",22,24,30
"1221","Aphyllanthes.monspeliensis",6,73,30
"1222","Argyrolobium.zanonii",3,35,30
"1223","Biscutella.laevigata",63,45,30
"1224","Centaurea.linifolia.",43,29,30
"1225","Centaurea.montana.ssp..semidecurrens",32,4,30
"1226","Cistus.albidus",66,27,30
"1227","Cistus.monspeliensis",8,9,30
"1228","Cistus.salviifolius",64,44,30
"1229","Convolvulus.lanuginosus",32,10,30
"1230","Dorycnium.hirsutum",33,11,30
"1231","Dorycnium.pentaphyllum",27,46,30
"1232","Echium.vulgare",9,5,30
"1233","Erica.multiflora",1,8,30
"1234","Euphorbia.characias",7,17,30
"1235","Euphorbia.flavicoma",47,42,30
"1236","Fumana.ericifolia",7,30,30
"1237","Fumana.laevipes",4,27,30
"1238","Fumana.laevis",4,31,30
"1239","Galium.aparine",34,23,30
"1240","Gladiolus.illyricus",24,50,30
"1241","Helianthemum.oelandicum.spp.italicum",17,36,30
"1242","Helichrysum.stoechas",2,14,30
"1243","Hypericum.perforatum",4,5,30
"1244","Leuzea.conifera",22,4,30
"1245","Linum.stricticum",11,5,30
"1246","Muscari.neglectum",16,14,30
"1247","Ononis.minutissima",35,40,30
"1248","Orobanche.latisquama",12,6,30
"1249","Phlomis.lychnitis",19,6,30
"1250","Potentilla.sp.",1,4,30
"1251","Psoralera.bituminosa",1,3,30
"1252","Ranunculus.gramineus",26,8,30
"1253","Rosmarinus.officinalis",67,61,30
"1254","Scorpiurus.muricatus",23,14,30
"1255","Sedum.sediforme",11,13,30
"1256","Sideritis.hirsuta",22,5,30
"1257","Teucrium.chamaedrys",35,19,30
"1258","Thesium.divaricatum",3,17,30
"1259","Thymus.vulgaris",70,61,30
"1260","Viccia.cracca",3,2,30
"1261","Allium.sphaerocephalon",31,11,31
"1262","Anagallis.arvensis",22,16,31
"1263","Aphyllanthes.monspeliensis",6,68,31
"1264","Argyrolobium.zanonii",3,36,31
"1265","Biscutella.laevigata",63,46,31
"1266","Centaurea.linifolia.",43,25,31
"1267","Centaurea.montana.ssp..semidecurrens",32,1,31
"1268","Cistus.albidus",66,23,31
"1269","Cistus.monspeliensis",8,9,31
"1270","Cistus.salviifolius",64,34,31
"1271","Convolvulus.lanuginosus",32,8,31
"1272","Dorycnium.hirsutum",33,7,31
"1273","Dorycnium.pentaphyllum",27,42,31
"1274","Echium.vulgare",9,4,31
"1275","Erica.multiflora",1,6,31
"1276","Euphorbia.characias",7,21,31
"1277","Euphorbia.flavicoma",47,44,31
"1278","Fumana.ericifolia",7,30,31
"1279","Fumana.laevipes",4,38,31
"1280","Fumana.laevis",4,32,31
"1281","Galium.aparine",34,23,31
"1282","Gladiolus.illyricus",24,59,31
"1283","Helianthemum.oelandicum.spp.italicum",17,32,31
"1284","Helichrysum.stoechas",2,13,31
"1285","Hypericum.perforatum",4,7,31
"1286","Leuzea.conifera",22,2,31
"1287","Linum.stricticum",11,2,31
"1288","Muscari.neglectum",16,20,31
"1289","Ononis.minutissima",35,40,31
"1290","Orobanche.latisquama",12,8,31
"1291","Phlomis.lychnitis",19,1,31
"1292","Potentilla.sp.",1,2,31
"1293","Psoralera.bituminosa",1,3,31
"1294","Ranunculus.gramineus",26,5,31
"1295","Rosmarinus.officinalis",67,65,31
"1296","Scorpiurus.muricatus",23,16,31
"1297","Sedum.sediforme",11,12,31
"1298","Sideritis.hirsuta",22,3,31
"1299","Teucrium.chamaedrys",35,26,31
"1300","Thesium.divaricatum",3,7,31
"1301","Thymus.vulgaris",70,62,31
"1302","Viccia.cracca",3,6,31
"1303","Allium.sphaerocephalon",31,11,32
"1304","Anagallis.arvensis",22,14,32
"1305","Aphyllanthes.monspeliensis",6,72,32
"1306","Argyrolobium.zanonii",3,42,32
"1307","Biscutella.laevigata",63,52,32
"1308","Centaurea.linifolia.",43,21,32
"1309","Centaurea.montana.ssp..semidecurrens",32,5,32
"1310","Cistus.albidus",66,20,32
"1311","Cistus.monspeliensis",8,8,32
"1312","Cistus.salviifolius",64,43,32
"1313","Convolvulus.lanuginosus",32,9,32
"1314","Dorycnium.hirsutum",33,17,32
"1315","Dorycnium.pentaphyllum",27,40,32
"1316","Echium.vulgare",9,8,32
"1317","Erica.multiflora",1,8,32
"1318","Euphorbia.characias",7,19,32
"1319","Euphorbia.flavicoma",47,40,32
"1320","Fumana.ericifolia",7,30,32
"1321","Fumana.laevipes",4,33,32
"1322","Fumana.laevis",4,25,32
"1323","Galium.aparine",34,25,32
"1324","Gladiolus.illyricus",24,53,32
"1325","Helianthemum.oelandicum.spp.italicum",17,38,32
"1326","Helichrysum.stoechas",2,15,32
"1327","Hypericum.perforatum",4,1,32
"1328","Leuzea.conifera",22,5,32
"1329","Linum.stricticum",11,3,32
"1330","Muscari.neglectum",16,16,32
"1331","Ononis.minutissima",35,46,32
"1332","Orobanche.latisquama",12,6,32
